# pytorch neural network ReLU CrossEntropyLoss SGD:
#  unit=[80, 20],batch=64,lr=1e-02,momentum=0.2,epoch=128
# train_loss, train_acc, val_loss, val_acc
0.33968511 0.84727401 0.35099096 0.83971539
0.33880613 0.84766244 0.34928972 0.84095736
0.33834551 0.84826234 0.35277748 0.84053088
0.33751902 0.84884503 0.35084093 0.84037460
0.33733588 0.84950970 0.35322311 0.83765667
0.33657419 0.84927229 0.35050445 0.84084072
0.33632159 0.84984635 0.35184436 0.83827842
0.33555431 0.85048077 0.35096657 0.84122919
0.33456920 0.85065342 0.34853259 0.84095681
0.33389013 0.85135261 0.34962282 0.84091853
0.33338188 0.85179716 0.34526609 0.84367466
0.33370822 0.85231075 0.35672998 0.83719174
0.33286424 0.85206045 0.35256376 0.84002585
0.33186508 0.85268624 0.34453892 0.84417950
0.33110183 0.85318695 0.34544195 0.84433550
0.33043852 0.85386025 0.34690839 0.84355829
0.32991261 0.85399836 0.35060347 0.84165630
0.32974907 0.85476658 0.34819358 0.84157883
0.32835801 0.85470616 0.34422731 0.84503400
0.32808436 0.85527156 0.36911742 0.83703710
0.32794015 0.85522838 0.35156038 0.84196702
0.32715231 0.85571609 0.34589429 0.84383066
0.32705839 0.85600095 0.36018832 0.83633889
0.32587413 0.85667425 0.35121833 0.84235651
0.32709671 0.85714470 0.37990069 0.83346675
0.32536762 0.85694183 0.34589516 0.84328573
0.32450859 0.85731733 0.35204171 0.84212331
0.32324910 0.85806400 0.34153384 0.84841213
0.32277538 0.85854307 0.34692605 0.84546109
0.32196404 0.85873296 0.34390584 0.84522889
0.32127755 0.85906962 0.34486764 0.84511172
0.32088784 0.85965227 0.34317201 0.84678124
0.32104903 0.86007096 0.36131558 0.83552412
0.32039725 0.86012703 0.34947255 0.84328728
0.31949694 0.86024790 0.35187883 0.83932810
0.31855980 0.86065359 0.34286712 0.84709253
0.31758308 0.86122763 0.34395136 0.84631649
0.31686248 0.86158150 0.33984283 0.85031530
0.31628004 0.86222032 0.34115022 0.84732582
0.31613126 0.86233250 0.35093582 0.84173566
0.31546956 0.86262170 0.34494099 0.84732589
0.31438993 0.86328633 0.33765575 0.85276168
0.31339925 0.86384746 0.33906441 0.85078132
0.31286372 0.86368343 0.33849308 0.85093632
0.31313605 0.86457685 0.34874845 0.84200631
0.31180394 0.86465887 0.33524983 0.85101442
0.31154985 0.86508610 0.34905971 0.84142574
0.31102146 0.86506020 0.35608115 0.84810320
0.31121375 0.86577668 0.34038242 0.85136380
0.30969697 0.86654927 0.34750058 0.84740445
0.30941890 0.86632481 0.34352501 0.84845194
0.31019595 0.86674347 0.44197041 0.80776790
0.30942824 0.86688587 0.35370727 0.84002895
0.30846864 0.86704989 0.35706101 0.84026176
0.30650080 0.86765412 0.33370311 0.85369309
0.30640428 0.86871156 0.37522550 0.83187432
0.30623870 0.86820229 0.35582383 0.84010649
0.30504336 0.86888850 0.36132422 0.83808578
0.30401897 0.86929423 0.34250990 0.84911215
0.30384959 0.86979057 0.36010787 0.83754338
0.30380003 0.87001498 0.37677552 0.83342911
0.30265752 0.87002794 0.34197328 0.84849076
0.30157999 0.87086524 0.35659528 0.85023757
0.30278729 0.87052858 0.34839784 0.84825757
0.30036446 0.87113716 0.34600904 0.84705526
0.29983893 0.87205649 0.33572662 0.85132498
0.29957170 0.87209529 0.34916699 0.84391011
0.29903255 0.87216004 0.34793550 0.84651167
0.29795281 0.87254422 0.34054380 0.84957801
0.29691890 0.87291103 0.34583861 0.84674441
0.29676518 0.87355410 0.39130136 0.82877054
0.29629223 0.87406769 0.34901473 0.84658905
0.29542248 0.87374835 0.35018418 0.84596784
0.29474705 0.87421446 0.34739645 0.84814175
0.29434880 0.87500429 0.35009153 0.84705543
0.29402577 0.87463310 0.34891956 0.84961644
0.29417073 0.87489209 0.35767560 0.84255269
0.29252072 0.87572507 0.33630443 0.85287760
0.29158099 0.87569484 0.37565332 0.83657497
0.29132423 0.87604875 0.33609954 0.85470267
0.29087370 0.87630339 0.35566598 0.84010540
0.29030673 0.87626888 0.38058436 0.83455489
0.28983020 0.87727449 0.35447795 0.84464841
